State 383: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 480: {0: 0.09208000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 481: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 482: {0: 2.6072886031359808, 1: 2.7182151855443606, 2: 2.645967443425711, 3: 2.9474119666469356}
State 483: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 580: {0: 0.09280000000000001, 1: 0.09208000000000001, 2: 0.096, 3: 0.096}
State 581: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 582: {0: 0.096, 1: 0.096, 2: 0.096, 3: 3.3887952972631754}
State 583: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 680: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 681: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 682: {0: 0.096, 1: 0.096, 2: 0.096, 3: 0.096}
State 683: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 780: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.096, 3: 0.096}
State 781: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 782: {0: 0.09208000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 783: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 880: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 881: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 882: {0: 0.09208000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 883: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 980: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 981: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 982: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 983: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1080: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1081: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1082: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1083: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1180: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1181: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1182: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1183: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 190: {0: 0.096, 1: 0.096, 2: 0.096, 3: 0.0}
State 191: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 192: {0: 0.096, 1: 1.8771429489288116, 2: 0.0, 3: 0.0}
State 193: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 290: {0: 0.09208000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 291: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 292: {0: 1.9066624665016352, 1: 1.689575581016105, 2: 2.387984710075269, 3: 1.8884968804595688}
State 293: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 390: {0: 0.09208000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 391: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 392: {0: 0.698105683885095, 1: 2.9735861550643006, 2: 0.0, 3: 0.0}
State 393: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 490: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.096, 3: 0.096}
State 491: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 492: {0: 0.09840415159052672, 1: 0.09721092050695376, 2: 2.9758188682289104, 3: 1.5649153714708013}
State 493: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 590: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 591: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 592: {0: 0.096, 1: 0.096, 2: 0.096, 3: 0.7224685870410368}
State 593: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 690: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09528}
State 691: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 692: {0: 0.096, 1: 0.096, 2: 0.096, 3: 0.096}
State 693: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 790: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 791: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 792: {0: 0.09280000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 793: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 890: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 891: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 892: {0: 0.09280000000000001, 1: 0.09208000000000001, 2: 0.096, 3: 0.096}
State 893: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 990: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 991: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 992: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 993: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1090: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1091: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1092: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 1093: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1190: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1191: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1192: {0: 0.09280000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 1193: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 200: {0: 0.096, 1: 0.096, 2: 0.096, 3: 0.0}
State 201: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 202: {0: 0.096, 1: 0.7544587771908198, 2: 0.0, 3: 0.0}
State 203: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 300: {0: 0.09208000000000001, 1: 0.096, 2: 0.096, 3: 0.096}
State 301: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 302: {0: 0.4808163613256372, 1: 1.9246420186036781, 2: 1.8951377969100516, 3: 0.096}
State 303: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 400: {0: 0.325224033283385, 1: 0.096, 2: 0.096, 3: 0.096}
State 401: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 402: {0: 0.5244874337139831, 1: 2.642769498833826, 2: 1.0555637588760987, 3: 1.9534764755715428}
State 403: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 500: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 501: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 502: {0: 0.09678461346082849, 1: 0.09717524904148332, 2: 0.09549597694909243, 3: 2.673414944086331}
State 503: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 600: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 601: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 602: {0: 0.096, 1: 0.096, 2: 0.096, 3: 0.09667261795884756}
State 603: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 700: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09280000000000001, 3: 0.09208000000000001}
State 701: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 702: {0: 0.096, 1: 0.096, 2: 0.096, 3: 0.23331487009145604}
State 703: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 800: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 801: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 802: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.096, 3: 0.096}
State 803: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 900: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 901: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 902: {0: 0.09208000000000001, 1: 0.09280000000000001, 2: 0.09208000000000001, 3: 0.09528}
State 903: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1000: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1001: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1002: {0: 0.09208000000000001, 1: 0.09280000000000001, 2: 0.09208000000000001, 3: 0.09528}
State 1003: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1100: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1101: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1102: {0: 0.091504, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09528}
State 1103: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1200: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1201: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1202: {0: 0.09208000000000001, 1: 0.096, 2: 0.096, 3: 0.09528}
State 1203: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1210: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1211: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 1212: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09280000000000001, 3: 0.09137440000000001}
State 1213: {0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0}
State 244: {0: 1.398917868975825, 1: 0.06765335117721602, 2: 0.06775337055692802, 3: 0.06586344474476954}
State 144: {0: 0.0713487807744, 1: 0.0710125221530112, 2: 0.0712086017853952, 3: 0.07196189238323202}
State 344: {0: 1.0978510225936278, 1: 0.07911202560000001, 2: 0.07812959910400001, 3: 0.07510907023079424}
State 154: {0: 0.07434073100800001, 1: 0.07711760396800002, 2: 0.07517061401651201, 3: 0.0740589897984}
State 254: {0: 0.0773054016, 1: 1.4481524518295423, 2: 0.3058348664907553, 3: 0.07718676532480001}
State 354: {0: 0.08199214656000002, 1: 1.4453264915048314, 2: 0.34382087686783236, 3: 1.1963632391284733}
State 364: {0: 0.08283523200000001, 1: 0.08269062689096791, 2: 0.08440036793434975, 3: 0.0827903296}
State 374: {0: 0.08514179200000001, 1: 0.08261433600000002, 2: 0.0843533632, 3: 0.08372542055680002}
State 464: {0: 0.08894400000000001, 1: 0.08894400000000001, 2: 0.7806955734457237, 3: 0.08689948800000001}
State 454: {0: 0.197337073345408, 1: 1.4362002247923942, 2: 0.09208000000000001, 3: 0.09137440000000001}
State 264: {0: 0.079666294528, 1: 0.07899932800000001, 2: 0.07826928070900116, 3: 0.0798612690048}
State 274: {0: 0.08246659200000002, 1: 0.08154476160000002, 2: 0.07868721053184, 3: 0.08020227148800002}
State 284: {0: 0.08275228800000001, 1: 0.08516512000000001, 2: 0.08326144576000001, 3: 0.08324278336}
State 184: {0: 0.0827336256, 1: 0.08098281600000001, 2: 0.07884046337280001, 3: 0.08078415936000001}
State 194: {0: 0.08283523200000001, 1: 0.08414905600000001, 2: 0.08033032193280001, 3: 0.08078415936000001}
State 204: {0: 0.08272775549440001, 1: 0.08189054016000001, 2: 0.08078415936000001, 3: 0.084473632}
State 214: {0: 0.07861056371200002, 1: 0.07787658880000001, 2: 0.07657161446400002, 3: 0.0765703782528}
State 314: {0: 0.07999590016000001, 1: 0.07924337920000002, 2: 0.07892789824000002, 3: 0.08027276928000002}
State 414: {0: 0.08340057600000002, 1: 0.081750048, 2: 0.084473632, 3: 0.08127726720000002}
State 404: {0: 0.08823840000000001, 1: 0.08894400000000001, 2: 0.08823840000000001, 3: 0.08698243200000001}
State 514: {0: 0.08747200000000001, 1: 0.08473024000000001, 2: 0.08823840000000001, 3: 0.08780352000000001}
State 614: {0: 0.08701120000000001, 1: 0.08836800000000002, 2: 0.08823840000000001, 3: 0.08823840000000001}
State 714: {0: 0.09038636273735738, 1: 0.08836800000000002, 2: 0.08894400000000001, 3: 0.08823840000000001}
State 704: {0: 0.09202755346346654, 1: 0.09208000000000001, 2: 0.09280000000000001, 3: 0.09137440000000001}
State 804: {0: 0.09208000000000001, 1: 0.091504, 2: 0.08894400000000001, 3: 0.09123777153280001}
State 794: {0: 0.09092800000000001, 1: 0.08939040000000001, 2: 0.08823840000000001, 3: 0.08823840000000001}
State 894: {0: 0.08823840000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.0907984}
State 904: {0: 0.08836800000000002, 1: 0.08823840000000001, 2: 0.09208000000000001, 3: 0.0919504}
State 914: {0: 0.08966400000000001, 1: 0.09208000000000001, 2: 0.08881440000000002, 3: 0.09208000000000001}
State 1014: {0: 0.08823840000000001, 1: 0.08836800000000002, 2: 0.08823840000000001, 3: 0.08823840000000001}
State 1114: {0: 0.08823840000000001, 1: 0.09208000000000001, 2: 0.08894400000000001, 3: 0.09208000000000001}
State 1214: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09280000000000001, 3: 0.09208000000000001}
State 1204: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1104: {0: 0.08881440000000002, 1: 0.09208000000000001, 2: 0.09280000000000001, 3: 0.09280000000000001}
State 1194: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09280000000000001, 3: 0.09208000000000001}
State 1094: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 1004: {0: 0.08823840000000001, 1: 0.091504, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 814: {0: 1.102588881491818, 1: 0.09208000000000001, 2: 0.08939040000000001, 3: 0.09208000000000001}
State 1184: {0: 0.09280000000000001, 1: 0.09280000000000001, 2: 0.09208000000000001, 3: 0.096}
State 1174: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 1084: {0: 0.09208000000000001, 1: 0.09528, 2: 0.09280000000000001, 3: 0.09208000000000001}
State 994: {0: 0.09208000000000001, 1: 0.09528, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 984: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 884: {0: 0.08823840000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 234: {0: 0.07213047892120578, 1: 0.07440814456883202, 2: 0.07426654660633601, 3: 0.07451968911590401}
State 164: {0: 0.07745428608, 1: 0.07802543987200002, 2: 0.07857297830400001, 3: 0.07716847617280001}
State 174: {0: 0.07987779136, 1: 0.07732131060966402, 2: 0.07921053196800001, 3: 0.07716847617280001}
State 294: {0: 0.08516512000000001, 1: 0.08506144, 2: 0.08434916416, 3: 0.08373635200000001}
State 304: {0: 0.08270065676800001, 1: 0.085602592, 2: 0.084473632, 3: 0.08324278336}
State 504: {0: 0.08823840000000001, 1: 0.08894400000000001, 2: 0.08823840000000001, 3: 0.09137440000000001}
State 604: {0: 0.08823840000000001, 1: 0.08894400000000001, 2: 0.08823840000000001, 3: 0.09137440000000001}
State 694: {0: 0.08836800000000002, 1: 0.08881440000000002, 2: 0.08823840000000001, 3: 0.09208000000000001}
State 594: {0: 0.08823840000000001, 1: 0.08823840000000001, 2: 0.08823840000000001, 3: 0.09208000000000001}
State 494: {0: 0.08823840000000001, 1: 0.08823840000000001, 2: 0.08823840000000001, 3: 0.09208000000000001}
State 394: {0: 0.08823840000000001, 1: 0.08823840000000001, 2: 0.087546912, 3: 0.08708611200000001}
State 384: {0: 0.08813472, 1: 0.08516512000000001, 2: 0.084473632, 3: 0.08742244416000002}
State 484: {0: 0.08823840000000001, 1: 0.08823840000000001, 2: 0.08823840000000001, 3: 0.087546912}
State 584: {0: 0.08823840000000001, 1: 0.08823840000000001, 2: 0.08823840000000001, 3: 0.09208000000000001}
State 684: {0: 0.08823840000000001, 1: 0.08823840000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 784: {0: 0.08823840000000001, 1: 0.08823840000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1074: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.096, 3: 0.096}
State 474: {0: 0.08823840000000001, 1: 0.0861904, 2: 0.08823840000000001, 3: 0.0860513856}
State 574: {0: 0.08823840000000001, 1: 0.08894400000000001, 2: 0.08823840000000001, 3: 0.09056771200000001}
State 674: {0: 0.08823840000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09137440000000001}
State 774: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 874: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 974: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 564: {0: 0.08881440000000002, 1: 0.08894400000000001, 2: 1.2392071757128862, 3: 0.09137440000000001}
State 664: {0: 0.08823840000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09137440000000001}
State 764: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09137440000000001}
State 864: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 964: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 1064: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.096}
State 1164: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.09208000000000001}
State 1154: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.26773904860470243, 3: 0.096}
State 1054: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 2.5160538301093456, 3: 0.09528}
State 954: {0: 0.09208000000000001, 1: 0.8901167711818629, 2: 0.096, 3: 0.09528}
State 854: {0: 0.08894400000000001, 1: 0.09280000000000001, 2: 1.8981284902184752, 3: 0.3533865722051567}
State 754: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 1.8004206865485786, 3: 0.096}
State 654: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.5893564671577008}
State 554: {0: 0.08823840000000001, 1: 0.09208000000000001, 2: 1.4763604850888012, 3: 0.09528}
State 444: {0: 0.08823840000000001, 1: 0.37426752889442166, 2: 0.08801237760000001, 3: 0.085431198336}
State 1144: {0: 0.096, 1: 0.096, 2: 0.096, 3: 2.2063201741593783}
State 1044: {0: 1.008119587946238, 1: 0.6661378125970621, 2: 0.7119757664503564, 3: 1.3046382125105067}
State 246: {0: 0.03808163149354041, 1: 0.7624707899600416, 2: 0.03911406031567307, 3: 0.037646631534094116}
State 256: {0: 0.051127023321928006, 1: 0.04961997183537806, 2: 0.04639229156409065, 3: 0.047873329807239656}
State 266: {0: 0.08564459254485282, 1: 0.060005222801597397, 2: 0.05954038739899599, 3: 0.05958035098744403}
State 276: {0: 0.06777048971436544, 1: 0.2083357311633317, 2: 0.0683543300913352, 3: 0.06879267329522502}
State 286: {0: 0.072790358046976, 1: 0.07281409850583041, 2: 0.06999058462694971, 3: 0.073625106649344}
State 296: {0: 0.07551411568783872, 1: 0.07575668819865601, 2: 0.07460698132398594, 3: 0.07679485953280002}
State 306: {0: 0.07493991735651036, 1: 0.0762093911704823, 2: 0.0771989166208, 3: 0.07612406679992322}
State 316: {0: 0.05534377481822472, 1: 0.05740888997356905, 2: 0.05564326138542655, 3: 0.055422566234670005}
State 416: {0: 0.06335530243662707, 1: 0.0653686947213988, 2: 0.06505645440711601, 3: 0.061601670780375074}
State 516: {0: 0.06997930254285877, 1: 0.08849966228003593, 2: 0.07079041103057923, 3: 0.07118019177764115}
State 616: {0: 0.07733765755922035, 1: 0.07547520817183834, 2: 0.07755138421905079, 3: 0.07855867947264}
State 716: {0: 0.07988731649374217, 1: 0.07811301146594815, 2: 0.08078415936000001, 3: 0.07801594118124988}
State 816: {0: 0.07966909590082522, 1: 2.0213789692852204, 2: 0.08078415936000001, 3: 0.08091673994688614}
State 916: {0: 0.08513225050266496, 1: 0.08397969652951741, 2: 2.330718288845587, 3: 0.08112698986413071}
State 1016: {0: 0.0887114851386278, 1: 0.08952, 2: 1.421559123188025, 3: 0.08891116698954216}
State 1116: {0: 0.09280000000000001, 1: 0.09208000000000001, 2: 0.8308559915421772, 3: 0.09088529318872755}
State 1216: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 0.0919504}
State 1206: {0: 0.09208000000000001, 1: 0.09208000000000001, 2: 0.09208000000000001, 3: 2.0055938369366517}
State 1106: {0: 0.15667042117423138, 1: 0.9914942764687191, 2: 1.3877616116666707, 3: 1.6016168626600655}
State 334: {0: 0.07967653923840001, 1: 0.0809992576, 2: 0.07872141198592002, 3: 0.07763639933184001}
State 434: {0: 0.08813472, 1: 0.12861888977050878, 2: 0.08800771200000002, 3: 0.08606959180800001}
State 544: {0: 0.09208000000000001, 1: 1.6957264300014507, 2: 0.096, 3: 0.09528}
State 644: {0: 0.08894400000000001, 1: 2.3648797665532375, 2: 0.096, 3: 1.4458546110779096}
State 744: {0: 1.2919250653185628, 1: 2.2340587451055445, 2: 1.813605925290373, 3: 1.7696047234696886}
State 844: {0: 1.7216898910969691, 1: 1.5871416143970554, 2: 2.267665504162438, 3: 1.754372441463626}
State 944: {0: 0.16675991831223616, 1: 1.2891082866701855, 2: 1.1850339910508347, 3: 2.036716965073222}
State 1034: {0: 0.09863305177353864, 1: 0.09280000000000001, 2: 2.0689824940732837, 3: 0.0}
State 134: {0: 0.0728815103232, 1: 0.07564327455232002, 2: 0.07281575190784001, 3: 0.073625106649344}
State 534: {0: 1.4948444187481067, 1: 0.096, 2: 0.096, 3: 0.09528}
State 634: {0: 0.096, 1: 0.096, 2: 0.096, 3: 0.7246652518572877}
State 734: {0: 2.235918725589999, 1: 1.65820874241691, 2: 0.33618386849019877, 3: 0.2304768424532529}
State 834: {0: 1.7726839815575939, 1: 1.7162057794933918, 2: 1.7819715203527402, 3: 2.2429510461839177}
State 346: {0: 0.051707222570530675, 1: 0.8604244786626577, 2: 0.04831222614145176, 3: 0.823362179481167}
State 356: {0: 0.06029729212599715, 1: 0.05858530857365039, 2: 0.058303911052569324, 3: 0.05553755162629344}
State 366: {0: 0.12155345803464312, 1: 0.0668610989749778, 2: 0.06489876917275769, 3: 0.06606752930903008}
State 376: {0: 0.07328676370309122, 1: 0.48983777723374966, 2: 0.07300082085489476, 3: 0.0753840582477138}
State 386: {0: 0.076216891034112, 1: 0.07657902758400002, 2: 0.07840490601984, 3: 0.07588851383526402}
State 396: {0: 0.08015148741120001, 1: 0.0798064192, 2: 0.07958295052800002, 3: 0.0783959793086976}
State 406: {0: 0.08167262410731521, 1: 0.09238267441628864, 2: 0.0810745152, 3: 0.07864102924800001}
State 496: {0: 0.08514179200000002, 1: 0.08608672, 2: 0.08037442777344002, 3: 0.08660245056000002}
State 506: {0: 0.08734369920000001, 1: 0.2101581049013189, 2: 0.08823840000000001, 3: 0.0858668352}
State 606: {0: 0.09208000000000001, 1: 0.9409910127178991, 2: 0.09208000000000001, 3: 0.0907984}
State 706: {0: 0.09208000000000001, 1: 2.6318114315940107, 2: 0.096, 3: 0.09528}
State 806: {0: 1.1841832033969673, 1: 3.561605109273108, 2: 2.2596271732302697, 3: 1.642893333063773}
State 906: {0: 1.84137882501926, 1: 2.17614128884124, 2: 3.5977231445699496, 3: 2.123863894019677}
State 1006: {0: 1.434748682671033, 1: 1.6185470418398047, 2: 1.5984215549014889, 3: 2.831712673030068}
State 224: {0: 0.075629306096128, 1: 0.07885534534912002, 2: 0.07855646784, 3: 0.07916159040000001}
State 324: {0: 0.08032262222054401, 1: 0.08085692108800001, 2: 0.08122839616000001, 3: 0.08292199271680001}
State 424: {0: 0.0881160576, 1: 0.0866892938080194, 2: 0.08492214336000001, 3: 0.086521632}
State 524: {0: 0.16488299030439327, 1: 0.09280000000000001, 2: 0.09470400000000001, 3: 0.09066719296}
State 624: {0: 0.09280000000000001, 1: 0.096, 2: 0.0945744, 3: 0.09512707200000001}
State 724: {0: 1.5873379941555033, 1: 0.0, 2: 0.0, 3: 0.0}
State 236: {0: 0.047009417174037796, 1: 0.04668717230174848, 2: 0.04515121196333386, 3: 0.044718409476397505}
State 146: {0: 0.043227877020656134, 1: 0.04388091161984469, 2: 0.04291103663291492, 3: 0.04480985573301525}
State 156: {0: 0.04937057763829075, 1: 0.04715443324880053, 2: 0.047423776926785816, 3: 0.04771382052908079}
State 166: {0: 0.057599578239556644, 1: 0.05612703964191936, 2: 0.053341678661320266, 3: 0.05694334474696002}
State 176: {0: 0.06566121118703887, 1: 0.06512454295087769, 2: 0.06152222855068804, 3: 0.06361215556037597}
State 186: {0: 0.07064721481344001, 1: 0.0711853927017472, 2: 0.07006546565417361, 3: 0.07015260451635713}
State 196: {0: 0.0732619076040184, 1: 0.0741257748096, 2: 0.07471136488268801, 3: 0.073625106649344}
State 206: {0: 0.07363932258405748, 1: 0.07466453345587203, 2: 0.07531272379648, 3: 0.07716847617280001}
State 216: {0: 0.05217366453191219, 1: 0.05215597869435767, 2: 0.05223039942901885, 3: 0.052037464178086704}
State 596: {0: 0.08836800000000002, 1: 0.08952, 2: 0.09208000000000001, 3: 0.0907984}
State 696: {0: 0.09208000000000001, 1: 2.3043541046599176, 2: 0.096, 3: 0.09528}
State 796: {0: 3.557643613863458, 1: 2.395162960872128, 2: 1.0906194513957244, 3: 1.0835448697492365}
State 896: {0: 0.8415446115567344, 1: 1.1812470554259369, 2: 5.140378481851145, 3: 3.6378865697913123}
State 124: {0: 0.07560567971891201, 1: 0.07528417476864001, 2: 0.07557316108800001, 3: 0.07716847617280001}
State 114: {0: 0.0747875720832, 1: 0.07798561025280001, 2: 0.07716847617280001, 3: 0.07716847617280001}
State 456: {0: 0.0687629662861694, 1: 1.225198180879333, 2: 0.9500127844517433, 3: 0.06767326574510209}
State 466: {0: 0.074171840684032, 1: 0.09528069176079854, 2: 0.07546616987712809, 3: 0.07356381377814539}
State 476: {0: 0.07911139456000002, 1: 0.8536110113585054, 2: 0.08007704782080001, 3: 0.07890194201539652}
State 486: {0: 0.08170187470080002, 1: 0.08281500920003985, 2: 0.07991839933440002, 3: 0.08175239188710401}
